Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,%protein,num_protein
Dobutamine-43 mg/kg in Saline-Rat-Heart-5d-up,60/304,3.11280766705921e-08,0.000245164731857583,0,0,2.08304402166366,36.0057401156626,CLIC5;ALAS1;RPL32;ILK;ECE1;YBX1;RPL10A;LOXL1;CTGF;EEF1B2;RPS19;FGF9;SMPD1;ADORA3;SDF4;RPS10;HMGN1;APOBEC1;VKORC1;ABCC3;ANXA1;PTGIS;RPL21;VWF;ACTN2;RPL23;PGAM1;RPS5;BGN;RPSA;PCOLCE;RPS3A;SYTL2;EEF1G;SLPI;KDELR3;RPL29;ANAPC2;LRP1;WBP2;UNC93B1;HPN;HTRA1;LTBP2;FBLN2;SERPINH1;PRKCDBP;FLNA;BTF3;HSPA8;RARRES2;LAMB1;EEF2;GNB2L1;COL1A1;COL5A1;NFIB;CPD;FBN1;MXD4,1.66666666666667,1
Chloroform-600 mg/kg in Corn Oil-Rat-Liver-3d-up,53/287,1.67828662867107e-06,0.00660909274370668,0,0,1.94901308229064,25.9174636679717,PIGR;ORM1;RPL32;GBE1;YBX1;RPL10A;SLC4A4;RPL6;EEF1B2;AKR7A3;RPS19;FTH1;SMPD1;ADORA3;SDF4;RPS10;HMGN1;PDIA3;ABCC3;GPX2;RPL21;RPS8;RPL23;SSR2;PGAM1;RPS5;RPSA;RPS3A;MIF;EEF1G;CLDN3;NINJ1;SLC25A10;RPL29;TSEN34;DDC;PPAP2C;SLC3A2;C2;CNN3;PERP;HSD17B2;PRKCDBP;STAP2;SLC38A4;BTF3;HSPA8;EPHX2;EEF2;GNB2L1;GSTA3;LCN2;RPS20,0,0
Bisphenol A-100 mg/kg in Corn Oil-Rat-Liver-5d-dn,55/307,2.83493463280183e-06,0.00744264838931573,0,0,1.89079783073922,24.1520903562254,PIGR;GBE1;HP;ATP5C1;C4BPA;C4BPB;RPL10A;PHB2;RPL6;RPS19;CDH1;FTH1;SMPD1;ADORA3;ACADS;HMGN1;VKORC1;PDIA3;PGAM1;ABCC6;RPS3A;PRLR;PDIA4;SLPI;SLC7A9;PPAP2B;SLC25A10;RAI14;ANAPC2;DDC;LRP1;GLS2;WBP2;HPN;ABCB11;EGFR;PAPSS2;PLD2;PERP;HSD17B2;PRKCDBP;FLNA;MGAT1;SLC38A4;HSPA8;RARRES2;EEF2;GNB2L1;GJB1;AADAC;NFIB;TOLLIP;SERPINI2;SOLH;OTC,0,0
Acyclovir-980 mg/kg in Saline-Rat-Liver-5d-dn,55/310,3.84064122099142e-06,0.00756222256413211,0,0,1.87249978721593,23.3498312073181,PIGR;ORM1;RPL32;HP;ATP5C1;C4BPA;YBX1;RPL10A;RPL6;EEF1B2;RPS19;ADORA3;ACADS;VKORC1;PDIA3;ARG1;RPL23;RPS5;MMP2;ABCC6;RPSA;RPS3A;MIF;EEF1G;AZGP1;CLDN3;SLPI;PPAP2B;SLC25A10;CYP2E1;RPL29;SLC27A2;RAI14;ANAPC2;POPDC2;LRP1;GLS2;WBP2;SDC2;HPN;ATP5A1;NR1I2;PAPSS2;PLD2;HSD17B2;PRKCDBP;STAP2;HSPA8;RARRES2;DHRS1;EEF2;AGT;GSTA3;TOLLIP;SOLH,1.81818181818182,1
1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Liver-1d-up,50/273,4.1627818827186e-06,0.00655721402165834,0,0,1.93298346332647,23.9483641844811,ORM1;HP;C4BPA;C4BPB;IL1RAP;RPL10A;EEF1B2;CAPN9;RPS19;CDH1;ADORA3;HMGN1;PDIA3;ARG1;RPL23;SSR2;PGAM1;MMP2;RPSA;RPS3A;LSR;PDIA4;CLDN3;COL4A1;RAI14;ANAPC2;POPDC2;ITIH4;PPAP2C;SLC3A2;ABCB11;PPM1F;CNN3;PLD2;PERP;PRKCDBP;FLNA;STAP2;PIP5K1C;MBD3;HSPA8;RARRES2;YIPF5;FMO5;GNB2L1;SERPINI2;LCN2;RPS20;SOLH;BET1,0,0
Chloroform-600 mg/kg in Corn Oil-Rat-Liver-5d-up,51/283,5.40639058452486e-06,0.00709678870728631,0,0,1.90197376395014,23.0670025075864,ORM1;RPL32;GBE1;ICA1;HP;YBX1;RPL10A;RPL6;EEF1B2;AKR7A3;RPS19;CDH1;FTH1;SMPD1;ADORA3;SDF4;RPS10;HMGN1;PDIA3;ABCC3;RPL21;RPS8;RPL23;SSR2;PGAM1;RPS5;RPSA;RPS3A;MIF;EEF1G;CLDN3;NINJ1;SLC25A10;RPL29;POPDC2;WBP2;ATP5A1;ODC1;SLC3A2;C2;CNN3;PERP;PRKCDBP;BTF3;MBD3;YIPF5;EEF2;GNB2L1;GSTA3;LCN2;RPS20,0,0
Terbutaline-130 mg/kg in Corn Oil-Rat-Heart-3d-up,55/321,1.10994850838795e-05,0.0124885063600907,0,0,1.80833312784093,20.6305707321576,CLIC5;RPL32;PARK7;RPL10A;RPL6;LOXL1;CTGF;EEF1B2;RPS19;SDF4;RPS10;PTRF;HMGN1;APOBEC1;VKORC1;ANXA1;PTGIS;RPS8;RPL23;SSR2;RPS5;MMP2;BGN;RPSA;PCOLCE;RPS3A;GLTSCR2;EEF1G;SLPI;COL4A1;SPARCL1;ANAPC2;LRP1;WBP2;UNC93B1;HTRA1;LTBP2;FBLN2;C2;SERPINH1;PRKCDBP;MBD3;HSPA8;RARRES2;CYP4B1;LAMB1;EEF2;GNB2L1;COL1A1;BCKDK;VNN1;COL5A1;RPS20;FBN1;MXD4,3.63636363636364,2
Hydroxyurea-400 mg/kg in Saline-Rat-Liver-1d-up,62/379,1.42558937641653e-05,0.0140349274108207,0,0,1.72652654882659,19.2651704912908,ORM1;RPL32;HP;C4BPA;ECE1;RPL10A;RPL6;EEF1B2;CAPN9;ATP7B;RPS19;GRM7;FTH1;CCR5;RPS10;CTSD;ACADS;APOBEC1;PDIA3;CHRNB1;PTGIS;ARG1;PGAM1;ABCC6;LSR;MIF;PDIA4;EEF1G;AZGP1;CLDN3;SLPI;SLC7A9;NUMB;SLC27A2;RAI14;ANAPC2;CHRNA1;ITIH4;LRP1;WBP2;SDC2;HPN;ODC1;STRN4;PPM1F;PLD2;PALMD;PERP;HSD17B2;MGAT1;MBD3;EPHX2;DHRS1;EEF2;AGT;GNB2L1;SULT1B1;GJB1;NFIB;SYT11;COL5A3;RPS20,1.61290322580645,1
Primaquine-45 mg/kg in CMC-Rat-Liver-3d-up,54/316,1.43585025908812e-05,0.0125652851561978,0,0,1.80354697571891,20.1116558202414,PIGR;ORM1;RPL32;PLEKHB1;HP;ATP5C1;CLTA;C4BPB;PARK7;RPL10A;SLC4A4;EEF1B2;RPS19;CDH1;FTH1;SMPD1;CIC;RPS10;HMGN1;NCOA1;RPS8;RPL23;RPS5;ABCC6;RPSA;PCOLCE;RPS3A;GLTSCR2;PDIA5;CLDN3;PPAP2B;NINJ1;SLC25A10;RPL29;TSEN34;ITIH4;WBP2;SDC2;SEMA3A;ATP5A1;ABCB11;PAPSS2;C2;MAN2A1;HSD17B2;PRKCDBP;FLNA;STAP2;RARRES2;EEF2;GNB2L1;LCN2;RPS20;MXD4,0,0
6-Mercaptopurine-25 mg/kg in Corn Oil-Rat-Liver-3d-dn,49/280,1.84943053645113e-05,0.0145661149050891,0,0,1.84696569920844,20.128320274354,PIGR;ORM1;RPL32;GBE1;HP;ATP5C1;CLTA;ECE1;C4BPB;PARK7;YBX1;PHB2;EEF1B2;CDH1;SMPD1;ADORA3;HMGN1;VKORC1;PDIA3;ARG1;RPS8;PGAM1;ABCC6;RPSA;RPS3A;MIF;PRLR;EEF1G;AZGP1;COL4A1;NINJ1;RPL29;POPDC2;ITIH4;ATP5A1;PAPSS2;C2;PERP;HSD17B2;EEF2;AGT;GNB2L1;GJB1;AADAC;NFIB;SOLH;FGFR2;OTC;MXD4,0,0
